,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,target
42,-0.36388597,0.48669806,-0.08455812,0.22724643,0.2546991,0.06261138,-0.15441373,0.30758226,-0.2417276,0.4151266,-0.41707793,-0.33582664,-0.21382391,-0.04063738,0.052632976,-0.0602841,0.16573936,-0.23475735,0.17345898,-0.28312021,0.18632457,0.18457605,0.05851223,-0.10534945,0.33308306,0.2620843,-0.23079523,-0.55215716,-0.11639607,-0.06943772,0.7353439,-0.0027105925,0.058189858,-0.2533595,-0.21984851,0.10877594,-0.21760443,-0.015809407,0.0067174495,-0.5068281,0.31045347,-0.07594345,-0.131629,0.12689038,-0.21054435,-0.20509283,-0.3773181,0.21225141,0.21210207,0.13321833,0.27925295,-0.2629239,-0.07720977,0.25098306,0.1288982,0.35975993,0.13752061,-0.16315722,-0.35225588,0.19984904,0.17538743,0.25870374,-0.22490953,0.1711213,-0.07008647,0.15096217,0.090244345,0.3001236,-0.046961103,0.3072844,-0.17686191,0.120057516,0.19004385,0.057799492,0.32814997,0.17607081,0.21541959,-0.030679971,0.043604113,-0.37310752,-0.24406861,-0.26087928,-0.2517117,0.47131354,0.0049792696,-0.1943492,-0.046097446,0.40124157,0.2361307,-0.12936175,0.18057339,0.19690545,0.18933162,0.0110124415,0.007053729,0.3376155,0.007398838,-0.20060506,-0.040506896,0.09051371,alt.atheism
43,-0.4523184,0.6030772,-0.120752655,0.2743569,0.32203144,0.09306327,-0.19829609,0.3340183,-0.2824358,0.5141475,-0.5169362,-0.38529566,-0.25431406,-0.05421132,0.06268916,-0.07720424,0.20784262,-0.27804178,0.20569578,-0.3131226,0.2128928,0.2290985,0.06304622,-0.11030691,0.42811227,0.31569564,-0.26023915,-0.69349474,-0.14995526,-0.08301702,0.91056734,0.003618238,0.050221305,-0.31188428,-0.29660589,0.127496,-0.2751922,-0.0019638545,0.027915472,-0.5943999,0.39197603,-0.07820388,-0.1344578,0.14324081,-0.26679742,-0.23957726,-0.46021762,0.2646086,0.26375455,0.14910275,0.34270117,-0.31412193,-0.081988536,0.30378997,0.16172144,0.44043738,0.1588344,-0.1979692,-0.42331463,0.22209318,0.20878862,0.31815764,-0.27083912,0.22358999,-0.062225528,0.17036338,0.117797576,0.36807728,-0.05090427,0.3642852,-0.22000766,0.12038347,0.22581172,0.07573056,0.39069742,0.20808366,0.2584535,-0.036607705,0.0713924,-0.46281716,-0.3020918,-0.34010586,-0.30453494,0.5630221,0.019835366,-0.24635072,-0.05881905,0.4851458,0.28470686,-0.16977441,0.1934134,0.24184963,0.21956477,-0.000103474464,-0.021355659,0.40665278,0.011713644,-0.22394012,-0.052285213,0.100539066,alt.atheism
44,-0.4440418,0.58625895,-0.11144378,0.2741648,0.31779268,0.08905707,-0.19497293,0.35047773,-0.28202087,0.5030928,-0.50673735,-0.39287883,-0.25830483,-0.054151133,0.06259027,-0.06557856,0.19635952,-0.2797022,0.20862539,-0.33306515,0.22017854,0.22499317,0.06677769,-0.11571871,0.41090336,0.31621885,-0.26811385,-0.6751692,-0.14418593,-0.08707026,0.8916662,-0.0025132752,0.060355097,-0.3050183,-0.2780674,0.11907259,-0.2714086,-0.011339293,0.015899012,-0.59793854,0.38336086,-0.087456025,-0.14884685,0.15397911,-0.26273593,-0.23934336,-0.45550835,0.25470987,0.25904018,0.15733653,0.33423364,-0.31942806,-0.08987348,0.30683473,0.16227359,0.4338394,0.15466525,-0.19410281,-0.42610806,0.23656867,0.20788059,0.31335804,-0.26108554,0.21580774,-0.06842795,0.17155325,0.10775846,0.3605856,-0.047304735,0.3637326,-0.21066588,0.13522358,0.22125645,0.07453885,0.39037964,0.20192853,0.2595837,-0.0426711,0.06620395,-0.45712662,-0.2994135,-0.32317457,-0.30371058,0.5640266,0.007816006,-0.23227786,-0.061704364,0.48288915,0.28191918,-0.16953225,0.20465569,0.24092856,0.22632188,0.010626154,-0.008606654,0.40911937,0.007296036,-0.23230347,-0.05467228,0.10573485,alt.atheism
45,-0.3813298,0.5128234,-0.12366527,0.22149287,0.2784133,0.11461922,-0.17553593,0.20678072,-0.21366553,0.4446691,-0.44672546,-0.2812676,-0.21488215,-0.058601543,0.053294796,-0.07360779,0.1791997,-0.22528122,0.16198538,-0.20939553,0.1553782,0.19334877,0.02911601,-0.05468389,0.39544883,0.25687817,-0.18294527,-0.61019343,-0.13159233,-0.07106647,0.77929306,0.014559638,0.0075479615,-0.26716927,-0.28359178,0.08812054,-0.24874312,0.024535554,0.06699911,-0.45711824,0.34538603,-0.050951112,-0.07432374,0.10510185,-0.23674792,-0.18523566,-0.37874547,0.23114353,0.2289027,0.099696994,0.28803903,-0.2533226,-0.056665745,0.24613251,0.1456115,0.3775355,0.11415497,-0.15612406,-0.33851627,0.15976214,0.17081426,0.26651844,-0.21593183,0.2040559,-0.010204962,0.12135014,0.09764787,0.30601633,-0.020735795,0.27745423,-0.19023734,0.07251932,0.16612363,0.06712476,0.30691758,0.15991561,0.20828538,-0.026973398,0.09981527,-0.40018162,-0.25989345,-0.31888092,-0.25845137,0.45400083,0.043661177,-0.22482754,-0.045349788,0.40469113,0.23255414,-0.15388061,0.11365073,0.2080441,0.17007554,-0.022562558,-0.06506215,0.32873675,0.019311363,-0.15115422,-0.048236012,0.066821866,alt.atheism
46,-0.43641126,0.58210903,-0.10437896,0.27223313,0.3072053,0.070735775,-0.18553314,0.3646905,-0.28988788,0.4961659,-0.50486505,-0.39726374,-0.2548585,-0.045912158,0.06201762,-0.070857115,0.20048256,-0.278701,0.21115586,-0.33551538,0.22204033,0.22056754,0.07014885,-0.12392264,0.40373087,0.31120485,-0.27368358,-0.66155374,-0.13710447,-0.08533863,0.88780797,-0.0015862692,0.06286271,-0.30282515,-0.26980627,0.12625521,-0.26117867,-0.017192697,0.010608945,-0.60871327,0.38112494,-0.08751404,-0.15077612,0.14740326,-0.25318086,-0.2450211,-0.45595556,0.25659057,0.25789943,0.15745477,0.3378224,-0.3143168,-0.08986137,0.30153462,0.15355627,0.437505,0.16212438,-0.19242114,-0.41974524,0.23797677,0.2077878,0.3135063,-0.27113897,0.20964022,-0.080303594,0.18220134,0.11511035,0.36217025,-0.051964927,0.36887485,-0.21153057,0.13307442,0.22930494,0.07131216,0.39258417,0.20830657,0.26041254,-0.031852078,0.053484835,-0.44668388,-0.29472268,-0.3183367,-0.3034543,0.56550056,0.0071788444,-0.23566246,-0.05456781,0.48128662,0.28181085,-0.15766585,0.21404365,0.23435038,0.2236879,0.014007776,0.00201593,0.40464255,0.010293443,-0.23897001,-0.047528513,0.1103569,alt.atheism
47,-0.35400507,0.46767285,-0.07888137,0.22634049,0.24615873,0.042464595,-0.148271,0.3255397,-0.24465731,0.39551684,-0.39958864,-0.33921468,-0.20568329,-0.03476797,0.050032515,-0.051514674,0.15841384,-0.23142232,0.17278378,-0.2941612,0.18934546,0.17763963,0.065548025,-0.11739126,0.31018585,0.26050365,-0.23597756,-0.52833146,-0.11113825,-0.06596704,0.70697194,-0.006823847,0.06813743,-0.24558647,-0.20477492,0.11281967,-0.21077512,-0.025961211,-0.012694185,-0.5045516,0.29821977,-0.07587007,-0.13939062,0.13074005,-0.20209414,-0.20331062,-0.37092632,0.20160106,0.20000483,0.14155637,0.2704126,-0.26006374,-0.077991605,0.25034395,0.12354937,0.34521204,0.13865624,-0.16215032,-0.34962273,0.20320807,0.17039806,0.25316212,-0.21997447,0.16402468,-0.08561317,0.15457958,0.086817846,0.28638068,-0.05376463,0.30931523,-0.16990182,0.12286423,0.19579148,0.055001795,0.32351732,0.1741278,0.2105176,-0.032968972,0.026744692,-0.3605705,-0.23860765,-0.24223667,-0.24245968,0.46706635,-0.0044189687,-0.1822297,-0.050357606,0.38992897,0.23097393,-0.1239239,0.19287112,0.1917369,0.19016972,0.02164369,0.022293031,0.33068573,0.00079583464,-0.2055922,-0.037690494,0.09461587,alt.atheism
48,-0.37318757,0.49040583,-0.08213467,0.23533651,0.26270798,0.047993384,-0.15647964,0.33793116,-0.25666448,0.41552436,-0.42262346,-0.35371783,-0.2169555,-0.038037483,0.0548292,-0.05825288,0.16718113,-0.24052702,0.18220074,-0.30771586,0.19591306,0.18823873,0.06875035,-0.11991341,0.3284959,0.27309865,-0.24226077,-0.5518234,-0.11785278,-0.0688621,0.7467272,-0.004600367,0.0728404,-0.2597826,-0.21636322,0.11773006,-0.22113325,-0.026990956,-0.008961925,-0.5259846,0.31245992,-0.077529326,-0.148216,0.1368411,-0.21336718,-0.21125044,-0.3869387,0.21274763,0.21319987,0.1469368,0.28658393,-0.2725179,-0.083233505,0.26296562,0.13124852,0.36520842,0.14371973,-0.16890776,-0.3663875,0.21425438,0.1801202,0.26419374,-0.22899798,0.16882668,-0.0879686,0.1636188,0.09260478,0.30035412,-0.056189165,0.3215295,-0.17567812,0.13047783,0.20436852,0.05688566,0.3390576,0.18072768,0.22561792,-0.034728136,0.030641504,-0.37643787,-0.25138593,-0.25603116,-0.25399035,0.48938772,-0.0053038425,-0.19273454,-0.05339754,0.4098433,0.24489005,-0.13074963,0.19924447,0.20107485,0.20060486,0.019873943,0.02055391,0.34973657,0.00087772193,-0.21508318,-0.04047925,0.0981499,alt.atheism
49,-0.37621388,0.49456713,-0.07188712,0.24635799,0.26182482,0.0337157,-0.15354636,0.38196805,-0.26833737,0.42087063,-0.42425168,-0.38203874,-0.2201296,-0.03558847,0.051657397,-0.044588882,0.16437495,-0.2524055,0.19433215,-0.3420966,0.2136578,0.19019282,0.07991606,-0.1394408,0.31382135,0.28156,-0.26687738,-0.54720736,-0.11223742,-0.07454776,0.75366634,-0.014471726,0.09014651,-0.25735408,-0.20294926,0.12380458,-0.22163212,-0.04382453,-0.027943779,-0.5579848,0.31268147,-0.092889816,-0.16886447,0.15005368,-0.21467458,-0.22218277,-0.39945847,0.20856969,0.2132665,0.16313107,0.29226166,-0.2865625,-0.093680285,0.27270153,0.13048597,0.3676999,0.1550335,-0.17668979,-0.3819854,0.23219927,0.18722478,0.268725,-0.23616058,0.16942015,-0.106374845,0.17631562,0.093786776,0.30340144,-0.06330596,0.34449476,-0.17572615,0.15215121,0.21325396,0.058306847,0.3557404,0.19136089,0.2342269,-0.041023586,0.015448604,-0.38093027,-0.25648552,-0.24608101,-0.2644437,0.51333165,-0.016688641,-0.18805274,-0.056455214,0.4193261,0.25226873,-0.12611714,0.22590725,0.20534812,0.21630469,0.036675204,0.040018782,0.36019385,-0.003854639,-0.23916657,-0.041855067,0.11055823,alt.atheism
50,-0.3619044,0.4779008,-0.075421974,0.23332252,0.25176603,0.04147679,-0.14953732,0.3433315,-0.25403544,0.40372932,-0.40841246,-0.3542162,-0.21096598,-0.035254735,0.051198605,-0.050478715,0.16194119,-0.23826697,0.18060276,-0.31079638,0.19689454,0.18158482,0.06912248,-0.12488362,0.31353474,0.26656374,-0.24672475,-0.5345666,-0.1118191,-0.070279695,0.72405225,-0.008562331,0.07534109,-0.2505026,-0.20288907,0.11827056,-0.2130431,-0.031416588,-0.01699077,-0.5236144,0.30427977,-0.080904976,-0.15113045,0.13632128,-0.2044516,-0.21129091,-0.38240537,0.20481323,0.20638046,0.14923832,0.27846292,-0.2687567,-0.08534354,0.2594127,0.1258825,0.35294607,0.14391994,-0.16753012,-0.3608677,0.21341558,0.17718075,0.25847724,-0.22542867,0.16254863,-0.09268818,0.16201882,0.088682696,0.29266205,-0.056117885,0.32100347,-0.17275417,0.13398713,0.20165502,0.05581713,0.33602685,0.17897998,0.2188742,-0.033524558,0.024205051,-0.36811173,-0.24357961,-0.24222377,-0.24958211,0.48147166,-0.010950607,-0.18557924,-0.05115683,0.40115517,0.23815571,-0.124574274,0.2031954,0.1972376,0.19827391,0.026486319,0.02885594,0.34172946,-0.0015146842,-0.2171856,-0.038098887,0.09995621,alt.atheism
480,-0.65688926,0.880808,-0.21075504,0.3656587,0.46748462,0.21145351,-0.28545994,0.2898086,-0.34884685,0.7611648,-0.76309323,-0.44039607,-0.35235158,-0.09642588,0.08128677,-0.15291247,0.30392295,-0.37636042,0.2603183,-0.30982846,0.24257608,0.33515817,0.050065868,-0.05996145,0.6865763,0.41641006,-0.28170615,-1.0457996,-0.2325149,-0.10775016,1.3270797,0.053829633,-0.016927093,-0.44789734,-0.49809337,0.13619502,-0.4089137,0.07487082,0.15166275,-0.75555533,0.59969836,-0.07566986,-0.084817685,0.14296998,-0.40160537,-0.30800885,-0.61853474,0.4015576,0.4026637,0.12612538,0.48792443,-0.40575108,-0.064967655,0.3835536,0.24263985,0.6459843,0.18814094,-0.25325608,-0.546565,0.23442082,0.2716991,0.4554022,-0.37608737,0.3518992,0.008882953,0.18413271,0.18196662,0.536811,-0.027810782,0.44239077,-0.33124045,0.08575846,0.27622312,0.12127216,0.50261414,0.26415834,0.33923,-0.03595306,0.1890008,-0.66076005,-0.42728558,-0.560032,-0.4300211,0.7393555,0.09194451,-0.38893625,-0.059733737,0.6686285,0.38449714,-0.2577403,0.16364317,0.3362665,0.26300412,-0.06093978,-0.14339486,0.5322858,0.055799156,-0.22842836,-0.07148411,0.10035316,comp.graphics
481,-0.42867377,0.56893724,-0.09478263,0.2614603,0.29134163,0.08003783,-0.17124055,0.3273661,-0.2751988,0.4779836,-0.48606926,-0.3679389,-0.23979385,-0.045054693,0.052838597,-0.07988312,0.19497679,-0.2687057,0.19916594,-0.31091335,0.20412093,0.21157888,0.063437976,-0.110274196,0.39245668,0.29625133,-0.2546921,-0.6441073,-0.13838382,-0.07545104,0.8561007,0.016512051,0.04450399,-0.29334086,-0.2681023,0.122696504,-0.25435334,-0.0062176404,0.02179723,-0.5789873,0.37374803,-0.08301704,-0.13090771,0.1272255,-0.24248315,-0.23659158,-0.43332216,0.2464436,0.25435656,0.13356593,0.32639048,-0.29323474,-0.081597306,0.27975583,0.14394523,0.41700083,0.15546952,-0.19163568,-0.3999741,0.21261686,0.19402047,0.30684903,-0.2657125,0.20332217,-0.06963642,0.17066494,0.10680431,0.3500254,-0.048312556,0.34511924,-0.21128055,0.1218987,0.21829018,0.068336114,0.3749092,0.20022893,0.24844235,-0.02701403,0.062133443,-0.42722452,-0.28095892,-0.31745657,-0.29455233,0.53194803,0.013369388,-0.23648077,-0.04720132,0.46251383,0.27166775,-0.15237436,0.19312559,0.22501947,0.20683344,0.0063173473,-0.0077734734,0.37619275,0.0136585515,-0.22137597,-0.042597257,0.10261792,comp.graphics
482,-0.40486166,0.5434134,-0.106054395,0.24108267,0.28598118,0.07978301,-0.17411195,0.28868565,-0.25450286,0.4624644,-0.4648886,-0.3381241,-0.22355708,-0.04326694,0.055916667,-0.07551496,0.18779254,-0.24949442,0.183976,-0.27239963,0.18529518,0.20561932,0.055930812,-0.094395764,0.38710466,0.27885914,-0.22664176,-0.6224568,-0.13577169,-0.070705704,0.8174731,0.01084146,0.04030444,-0.28234878,-0.26829594,0.11331759,-0.24363156,0.003166369,0.032100324,-0.5329924,0.354093,-0.0697913,-0.10967324,0.12122937,-0.2373126,-0.21196713,-0.40863785,0.2393123,0.23856346,0.12353069,0.30880833,-0.2750231,-0.07159796,0.26732573,0.1439907,0.40039766,0.14333004,-0.17412898,-0.37674645,0.19033258,0.18455769,0.28766695,-0.2499103,0.20341061,-0.05433059,0.154162,0.10986581,0.3311176,-0.045630354,0.32221365,-0.19973849,0.099791005,0.20285413,0.065569595,0.346602,0.18868138,0.22945972,-0.02629783,0.06735129,-0.4091624,-0.2692503,-0.31072995,-0.27216962,0.5009738,0.023048509,-0.22467539,-0.049436204,0.43516576,0.25916964,-0.14877482,0.16955708,0.2153457,0.19114621,-0.0032242609,-0.02212686,0.35593614,0.014747977,-0.1983703,-0.0449922,0.08776118,comp.graphics
483,-0.31449413,0.41623902,-0.052347198,0.20885661,0.20891868,0.010847198,-0.11942397,0.33666795,-0.2391269,0.34430084,-0.350874,-0.32669553,-0.18140909,-0.020216282,0.041632175,-0.04699538,0.14226763,-0.21448164,0.16353194,-0.29692507,0.18237016,0.15636992,0.073394306,-0.12672818,0.25619495,0.23570119,-0.23336883,-0.450421,-0.09351753,-0.058317486,0.6256345,-0.0068919305,0.08116103,-0.217229,-0.16103014,0.11589489,-0.1760303,-0.04049625,-0.03431894,-0.48396555,0.25850415,-0.07820579,-0.14403284,0.12243362,-0.16857009,-0.19404726,-0.33714497,0.17565224,0.1791159,0.1371423,0.24459474,-0.23563528,-0.080602296,0.22733071,0.10551507,0.3065149,0.13944818,-0.14950106,-0.3202577,0.19688495,0.1582974,0.22871286,-0.21029696,0.13546859,-0.10983559,0.15824676,0.08030437,0.25741532,-0.06248857,0.29552153,-0.1492779,0.12893793,0.19100438,0.042327505,0.3033959,0.16608794,0.19287002,-0.024449557,-0.0015245567,-0.3119557,-0.20514682,-0.19788459,-0.21854891,0.42974973,-0.019607931,-0.15939483,-0.042778563,0.35238567,0.21428423,-0.09726811,0.20365296,0.17108881,0.17979042,0.036197517,0.04953144,0.29687682,-0.003916968,-0.20931861,-0.026850756,0.095149904,comp.graphics
484,-0.4007003,0.5317064,-0.08301777,0.24881408,0.27291518,0.06154241,-0.15926796,0.33670592,-0.2676611,0.44376358,-0.45432466,-0.36010885,-0.22945942,-0.039695106,0.050723772,-0.070505254,0.18151167,-0.2569916,0.19089577,-0.31375825,0.20137757,0.19888943,0.06695543,-0.115465626,0.357073,0.2841364,-0.2517336,-0.59632707,-0.12693284,-0.071185015,0.7991208,0.0066004503,0.056615993,-0.27386472,-0.23819335,0.12133794,-0.23462094,-0.016219715,0.006520427,-0.5603414,0.34390414,-0.082298875,-0.13654625,0.13011576,-0.22498482,-0.23028806,-0.41227877,0.2289314,0.23505399,0.13945577,0.30688667,-0.28329802,-0.08200728,0.2685596,0.1348512,0.39253765,0.15145308,-0.18043864,-0.3838055,0.21362537,0.18745098,0.28630275,-0.25112048,0.18435639,-0.08275673,0.16848026,0.09946402,0.3290125,-0.05189477,0.33584613,-0.19494587,0.1289426,0.2143919,0.062690996,0.359767,0.19255817,0.2361336,-0.028895805,0.042986766,-0.40101182,-0.2651119,-0.28642088,-0.2754499,0.5085485,0.0060370425,-0.21545643,-0.04861805,0.43755823,0.25888264,-0.1384327,0.19847272,0.21411303,0.20353007,0.015824676,0.010519603,0.35987383,0.006218661,-0.22434336,-0.039420057,0.101867914,comp.graphics
485,-0.44142643,0.5845765,-0.10884939,0.2548898,0.30226567,0.10873238,-0.17844734,0.26365948,-0.25772092,0.49525437,-0.5036798,-0.33061755,-0.24186714,-0.050679136,0.052710425,-0.09465745,0.20382392,-0.265274,0.19099692,-0.26508677,0.18302892,0.21728042,0.04875732,-0.077775024,0.42853433,0.2890646,-0.22496787,-0.67688084,-0.14835225,-0.07282736,0.8890492,0.03244657,0.011508523,-0.3022921,-0.3032917,0.11092363,-0.2640592,0.020755038,0.06370177,-0.55475533,0.3969892,-0.06951283,-0.09235995,0.10779963,-0.25268468,-0.2288837,-0.43027687,0.261777,0.27326,0.10755626,0.33550185,-0.2823214,-0.063336685,0.26762035,0.14986761,0.4335215,0.14403065,-0.18458182,-0.3886096,0.18626733,0.19146994,0.31357718,-0.2677483,0.22066116,-0.03058216,0.14860709,0.113352336,0.36201063,-0.030124912,0.32178146,-0.22069852,0.0906087,0.20049119,0.075325854,0.3633202,0.19156581,0.24429767,-0.019100606,0.09440803,-0.43437916,-0.28588474,-0.35568532,-0.29927245,0.5147909,0.041254062,-0.2580465,-0.041245732,0.46541175,0.27190137,-0.16328223,0.15444455,0.22900729,0.19147503,-0.01505761,-0.051023524,0.36421013,0.026385188,-0.19678053,-0.044192184,0.08599149,comp.graphics
486,-0.40833804,0.54921496,-0.0825955,0.26236218,0.2844718,0.043292586,-0.1698266,0.38745862,-0.29167423,0.45243376,-0.4637442,-0.39488572,-0.23871161,-0.036630765,0.06004002,-0.061938908,0.18254359,-0.26699317,0.2041908,-0.34694535,0.21698302,0.20388468,0.078285545,-0.14011846,0.35518232,0.29503733,-0.27701432,-0.60779536,-0.12771091,-0.07692064,0.82335126,-0.010607606,0.07951887,-0.28451887,-0.23610558,0.12884752,-0.23809355,-0.030538747,-0.009355871,-0.59176284,0.34703097,-0.09164755,-0.15984964,0.14716619,-0.22584915,-0.2389826,-0.4317478,0.23171408,0.23663856,0.16416423,0.3134108,-0.30143067,-0.09222618,0.28500968,0.14014897,0.40414128,0.16469432,-0.189616,-0.40565777,0.23662342,0.2046748,0.29693326,-0.2626891,0.19329883,-0.100655384,0.18160394,0.1032044,0.33555454,-0.06550988,0.35924485,-0.19826756,0.1446955,0.23370732,0.061864015,0.3760017,0.19889635,0.24191317,-0.032309763,0.02846863,-0.4072569,-0.27374327,-0.28030702,-0.28595346,0.5479435,-0.0036316046,-0.2097226,-0.055841688,0.45384485,0.276289,-0.1388959,0.22798984,0.22523259,0.219035,0.027452666,0.033602066,0.38290694,0.003351538,-0.24465111,-0.043432288,0.110460036,comp.graphics
487,-0.52034324,0.68658185,-0.13934717,0.3167759,0.36840618,0.117848,-0.2281873,0.36406153,-0.32094425,0.5896762,-0.59697974,-0.4315351,-0.29681093,-0.06270474,0.07171122,-0.08802958,0.23822519,-0.32332817,0.23590946,-0.34582433,0.23474705,0.26174843,0.06395074,-0.11565568,0.5023127,0.357171,-0.2922447,-0.79420054,-0.17574604,-0.095882945,1.0482488,0.012083045,0.04853658,-0.35561702,-0.34324706,0.13982737,-0.31664842,0.00224718,0.049908083,-0.66587615,0.45926818,-0.08627494,-0.14801522,0.15604225,-0.30877858,-0.27051437,-0.5231888,0.30694458,0.30754682,0.16489284,0.39752018,-0.35648113,-0.089773186,0.34667516,0.19182438,0.50783557,0.1713633,-0.2189807,-0.47810984,0.25175208,0.2373594,0.3666487,-0.30372345,0.25849938,-0.055678558,0.18465784,0.13608423,0.41887218,-0.041421734,0.40214318,-0.25528473,0.12808047,0.24576557,0.08574353,0.43937165,0.23061244,0.2901338,-0.040059555,0.105048895,-0.5322871,-0.35036102,-0.39685667,-0.349251,0.64059395,0.027602023,-0.28617182,-0.06675102,0.55910504,0.32424834,-0.19958094,0.20579267,0.2799315,0.25163192,-0.003108871,-0.037797242,0.45597205,0.016618365,-0.24507944,-0.06227885,0.1143252,comp.graphics
488,-0.4834846,0.6581254,-0.15483522,0.267893,0.3518774,0.14913514,-0.22675323,0.23001623,-0.26152265,0.5576265,-0.56195295,-0.33083314,-0.2611979,-0.06622922,0.06612029,-0.103728354,0.2291995,-0.27172634,0.19527969,-0.23903973,0.18428454,0.24490586,0.034957662,-0.055800002,0.5033158,0.31033045,-0.21327789,-0.77807933,-0.17451873,-0.08199156,0.97951424,0.032013886,-0.009204814,-0.340079,-0.37063313,0.100418665,-0.30172366,0.046921283,0.10418449,-0.5634939,0.4427156,-0.062085308,-0.06906534,0.11605736,-0.29297385,-0.23254952,-0.46979314,0.29345515,0.2883777,0.10567553,0.36360377,-0.309113,-0.058746327,0.29084733,0.17582017,0.4795703,0.14139602,-0.19181049,-0.41526932,0.1786047,0.21041389,0.3384579,-0.28708622,0.26485196,0.00646472,0.14169423,0.13630006,0.39366812,-0.025241096,0.3359223,-0.24526544,0.0682916,0.20856671,0.08808349,0.37518758,0.20395723,0.25947073,-0.026017744,0.13369305,-0.4926005,-0.3228617,-0.41427213,-0.32435638,0.5549812,0.06820062,-0.28322187,-0.052397907,0.50230163,0.28894755,-0.19597736,0.12709217,0.2576004,0.19826333,-0.040317416,-0.09162247,0.4079348,0.03872828,-0.18134551,-0.056922417,0.07393822,comp.graphics
489,-0.42426586,0.5703378,-0.10078786,0.26328275,0.29532415,0.06707832,-0.1771415,0.3481504,-0.27969468,0.4794206,-0.48623502,-0.3827882,-0.2414388,-0.047197696,0.057201408,-0.07184006,0.19537665,-0.26769352,0.20067032,-0.323293,0.21061781,0.21290134,0.06807058,-0.119772285,0.3884573,0.30048752,-0.26054338,-0.64292175,-0.13580492,-0.07888089,0.8518496,0.0026990606,0.06014073,-0.29526404,-0.2625597,0.12845494,-0.2530043,-0.015646668,0.010461975,-0.58607954,0.36769086,-0.082502246,-0.14385267,0.14115162,-0.24257375,-0.23548912,-0.4402346,0.24501814,0.24631137,0.14724621,0.32558712,-0.30367374,-0.0850039,0.28951654,0.14885949,0.4183892,0.15843034,-0.1921165,-0.40400454,0.22328614,0.1989813,0.30394018,-0.2673837,0.20195779,-0.077906914,0.17398633,0.110094585,0.34452856,-0.057578377,0.35374495,-0.2055551,0.1316173,0.22524524,0.06607039,0.38076162,0.2028446,0.2506532,-0.036439843,0.052940555,-0.42807865,-0.28548548,-0.3094327,-0.29196313,0.54112697,0.008575349,-0.22847845,-0.05410075,0.4627519,0.27719486,-0.15111604,0.20413157,0.22800435,0.21395424,0.012703533,0.004524753,0.39023334,0.008932605,-0.23088734,-0.04476749,0.10295923,comp.graphics
490,-0.39227068,0.5229814,-0.10466752,0.22665483,0.27643692,0.10641756,-0.1673983,0.2325129,-0.22820453,0.44678533,-0.45517638,-0.29402626,-0.21556975,-0.04784252,0.05060822,-0.08250012,0.18185867,-0.23840527,0.16886188,-0.23232265,0.16610096,0.19564655,0.043732386,-0.06553669,0.39144596,0.2596604,-0.19786602,-0.60786355,-0.13245249,-0.07039361,0.7936905,0.030872192,0.006104103,-0.2697033,-0.27649337,0.092183374,-0.23618065,0.020968078,0.05999841,-0.4883421,0.3568209,-0.058544468,-0.07949469,0.09676428,-0.23023361,-0.19928525,-0.38717887,0.23919596,0.24256542,0.095821284,0.30290496,-0.25128382,-0.05755621,0.24121155,0.13768245,0.38385522,0.12778658,-0.16022812,-0.3446955,0.16105732,0.16864581,0.2775683,-0.23477764,0.2011175,-0.021752585,0.1280791,0.102808125,0.32287213,-0.025872963,0.2864078,-0.19799408,0.075475626,0.17532457,0.068938605,0.31771368,0.16608395,0.21808057,-0.019040238,0.08863265,-0.3914781,-0.26066396,-0.31976745,-0.26862678,0.46065915,0.038013816,-0.22700441,-0.039664164,0.42035863,0.24108142,-0.15145354,0.13524431,0.20981918,0.16979374,-0.012625107,-0.052105933,0.32897294,0.022553563,-0.17026728,-0.0447082,0.07374989,comp.graphics
492,-0.3340781,0.44526097,-0.06692442,0.21386124,0.23078857,0.032726448,-0.1356115,0.31848875,-0.23981473,0.37501135,-0.3768484,-0.32671928,-0.19131947,-0.028485581,0.043517515,-0.049750052,0.1545665,-0.22204544,0.16391556,-0.28546715,0.18037495,0.17066477,0.07074988,-0.115445316,0.29253155,0.24772578,-0.2295033,-0.4979822,-0.10243217,-0.06025132,0.66896427,-0.004463625,0.06860416,-0.23527125,-0.18835525,0.114899874,-0.19185597,-0.027492555,-0.015825387,-0.49119806,0.28295448,-0.07479378,-0.13373704,0.12264075,-0.18887545,-0.19503254,-0.3523969,0.1926628,0.19344692,0.13153622,0.25993514,-0.24483523,-0.075316444,0.24036188,0.11469581,0.32857126,0.137731,-0.15466934,-0.33221135,0.19345364,0.16240776,0.24043912,-0.21755497,0.15386416,-0.08958979,0.15608086,0.08940973,0.27372888,-0.055471797,0.29929075,-0.16083318,0.117685564,0.19069998,0.047536314,0.31120747,0.16782755,0.20019585,-0.02482882,0.022691801,-0.34084496,-0.22418582,-0.22731175,-0.23142502,0.44474158,-0.0082552135,-0.17290828,-0.044996765,0.37616536,0.22472617,-0.11460233,0.18703833,0.1834951,0.18302636,0.024060639,0.024531558,0.31057182,0.0006826663,-0.20426284,-0.03350523,0.0906646,comp.graphics
